anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
GBP,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,2.4333333333333336,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,3.4333333333333336,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.839459161778954,2.4333333333333336,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,1.4666666666666668,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,2.466666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,2.466666666666667,1.2454159654583514,1.0,-0.0028307697692661836,3
CNY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,-0.5333333333333333,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,3.466666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,19
GBP,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,2.466666666666667,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,3.466666666666667,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.830474771815062,2.466666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,1.5,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,2.5,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,2.5,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,-0.5,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,3.5,9.318624958980376,0.9786407766990292,-0.0039465327746739665,19
GBP,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,2.5,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,3.5,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.821085656797862,2.5,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,1.5333333333333332,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,2.533333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,2.533333333333333,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,-0.4666666666666667,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,3.533333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,19
GBP,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,2.533333333333333,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,3.533333333333333,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.811401371364113,2.533333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,1.5666666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,2.5666666666666664,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,2.5666666666666664,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,-0.43333333333333335,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,3.5666666666666664,9.318624958980376,0.9786407766990292,-0.0039465327746739665,20
GBP,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,2.5666666666666664,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,3.5666666666666664,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.801502724085893,2.5666666666666664,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,1.6,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,2.6,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,2.6,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,-0.4,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,3.6,9.318624958980376,0.9786407766990292,-0.0039465327746739665,20
GBP,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,2.6,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,3.6,5.12564168771965,1.0,-0.012305198001912387,2
SGD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.791448950702787,2.6,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,1.6333333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,2.6333333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,2.6333333333333333,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,-0.3666666666666667,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,3.6333333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,20
GBP,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,2.6333333333333333,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,3.6333333333333333,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.781283256005175,2.6333333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,1.6666666666666665,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,2.6666666666666665,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,2.6666666666666665,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,-0.33333333333333337,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,3.6666666666666665,9.318624958980376,0.9786407766990292,-0.0039465327746739665,21
GBP,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,2.6666666666666665,3.725629465951672,1.0,-0.009480026943746823,2
JPY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,3.6666666666666665,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.771037022037873,2.6666666666666665,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,1.7,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,2.7,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,2.7,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,-0.30000000000000004,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,3.7,9.318624958980376,0.9786407766990292,-0.0039465327746739665,21
GBP,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,2.7,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,3.7,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.76073296392787,2.7,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,1.7333333333333334,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,2.7333333333333334,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,2.7333333333333334,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,-0.2666666666666667,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,3.7333333333333334,9.318624958980376,0.9786407766990292,-0.0039465327746739665,21
GBP,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,2.7333333333333334,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,3.7333333333333334,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.75038747437266,2.7333333333333334,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,1.7666666666666666,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,2.7666666666666666,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,2.7666666666666666,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,-0.23333333333333328,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,3.7666666666666666,9.318624958980376,0.9786407766990292,-0.0039465327746739665,21
GBP,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,2.7666666666666666,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,3.7666666666666666,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.74001235268016,2.7666666666666666,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,1.8,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,2.8,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,2.8,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,-0.19999999999999996,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,3.8,9.318624958980376,0.9786407766990292,-0.0039465327746739665,22
GBP,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,2.8,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,3.8,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.729616072468282,2.8,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,1.8333333333333335,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,2.8333333333333335,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,2.8333333333333335,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,-0.16666666666666663,14.579921439716696,1.0,0.001101761436823212,1
EUR,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,3.8333333333333335,9.318624958980376,0.9786407766990292,-0.0039465327746739665,22
GBP,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,2.8333333333333335,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,3.8333333333333335,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.719204706657713,2.8333333333333335,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,1.8666666666666667,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,2.8666666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,2.8666666666666667,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,-0.1333333333333333,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,3.8666666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,22
GBP,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,2.8666666666666667,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,3.8666666666666667,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.7087825996895,2.8666666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,1.9,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,2.9,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,2.9,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,-0.09999999999999998,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,3.9,9.318624958980376,0.9786407766990292,-0.0039465327746739665,23
GBP,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,2.9,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,3.9,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-02-29,1.0,24.350746853847028,0.7270187893581846,-7.497365435326294e-06,20.69835285436804,2.9,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,1.9333333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,2.9333333333333336,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,2.9333333333333336,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,-0.06666666666666665,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,3.9333333333333336,9.318624958980376,0.9786407766990292,-0.0039465327746739665,23
GBP,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,2.9333333333333336,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,3.9333333333333336,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-03-31,1.0,24.318260124178316,0.7270187893581846,-5.035672336561838e-06,20.68791768340254,2.9333333333333336,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,1.9666666666666668,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,2.966666666666667,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,2.966666666666667,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,-0.033333333333333326,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,3.966666666666667,9.318624958980376,0.9786407766990292,-0.0039465327746739665,23
GBP,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,2.966666666666667,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,3.966666666666667,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-04-30,1.0,24.2857733945096,0.7270187893581846,-3.3822542198145313e-06,20.677478662588975,2.966666666666667,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,2.0,6.8980758922680945,0.967741935483871,-0.0010620022892219305,1
CAD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,3.0,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,3.0,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,0.0,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,9.318624958980376,0.9786407766990292,-0.0039465327746739665,23
GBP,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,3.0,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,4.0,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-05-31,1.0,24.25328666484089,0.7270187893581846,-2.2717212008284012e-06,20.667036912733032,3.0,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,2.033333333333333,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,3.033333333333333,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,3.033333333333333,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,0.03333333333333344,14.579921439716696,1.0,0.001101761436823212,1
EUR,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.033333333333333,9.318624958980376,0.9786407766990292,-0.0039465327746739665,24
GBP,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,3.033333333333333,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,4.033333333333333,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-06-30,1.0,24.220799935172174,0.7270187893581846,-1.525821797787729e-06,20.656593230101123,3.033333333333333,0.1696914027499674,0.967741935483871,-0.004894686655439301,1
AUD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,2.0666666666666664,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,3.0666666666666664,0.20263729279324139,0.9666666666666667,-0.005822031691538476,1
CHF,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,3.0666666666666664,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,0.06666666666666665,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.066666666666666,9.318624958980376,0.9786407766990292,-0.0039465327746739665,24
GBP,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,3.0666666666666664,3.725629465951672,1.0,-0.009480026943746823,3
JPY,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,4.066666666666666,5.12564168771965,1.0,-0.012305198001912387,3
SGD,2028-07-31,1.0,24.188313205503462,0.7270187893581846,-1.024831813748921e-06,20.64614817978932,3.0666666666666664,0.1696914027499674,0.967741935483871,-0.004894686655439301,2
AUD,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,2.1,6.8980758922680945,0.967741935483871,-0.0010620022892219305,2
CAD,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,3.1,0.20263729279324139,0.9666666666666667,-0.005822031691538476,2
CHF,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,3.1,1.2454159654583514,1.0,-0.0028307697692661836,4
CNY,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,0.10000000000000009,14.579921439716696,1.0,0.001101761436823212,2
EUR,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,4.1,9.318624958980376,0.9786407766990292,-0.0039465327746739665,24
GBP,2028-08-31,1.0,24.155826475834747,0.7270187893581846,-6.883374244465083e-07,20.635702162439202,3.1,3.725629465951672,1.0,-0.009480026943746823,3
